id,created_at,text
1526043117132169217,2022-05-16 03:33:26+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Villa Rica, Villa Sol, Hermosillo https://t.co/t2ZlXcRpm9'"
1526041953703718912,2022-05-16 03:28:48+00:00,"b'En la direcci\xc3\xb3n Obrero Mundial, Primero de Mayo, Cajeme, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/KYCm2WNLtD'"
1526041739487764480,2022-05-16 03:27:57+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Av. Lazaro Cardenas, Federal, San Luis R\xc3\xado Colorado https://t.co/Cu2AYy0fB0'"
1526041435560198144,2022-05-16 03:26:45+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Av. Lazaro Cardenas, Federal, San Luis R\xc3\xado Colorado, ten cuidado al pasar por el lugar https://t.co/Cu2AYy0fB0'"
1526036663121715204,2022-05-16 03:07:47+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Mayorca, Palma Dorada, Caborca con una #ambulancia donada con tus aportaciones https://t.co/tr2Gu95Sre'"
1526033868217802752,2022-05-16 02:56:41+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Jose Maria Morelos, Hermosillo, Hermosillo https://t.co/10gTzpeotB'"
1526026364452749312,2022-05-16 02:26:52+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Carretera a Bacoachi, La Churea, Cananea, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/NxmhbINhUu'"
1526018715267088385,2022-05-16 01:56:28+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Carretera Alamos, Caza y Pesca Club de Tiro, Navojoa, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/yXMoY3csqe'"
1526017199432933377,2022-05-16 01:50:27+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en De la Reforma, Lomas de Madrid, Hermosillo, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/A0Y7bb3kDW'"
1526011209740390402,2022-05-16 01:26:38+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Las Torres, Las Torres, Hermosillo, ten cuidado al pasar por el lugar https://t.co/5HIcOQCHci'"
1526010099734659073,2022-05-16 01:22:14+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Conocido, Vicam (Col. Yaqui), Guaymas, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/a0Cajvwi0S'"
1525990797644120093,2022-05-16 00:05:32+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Av. Amapolas b, Mezquite, San Luis R\xc3\xado Colorado, ten cuidado al pasar por el lugar https://t.co/snJmgKyh9D'"
1525990303676637185,2022-05-16 00:03:34+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Av. Amapolas b, Mezquite, San Luis R\xc3\xado Colorado con una #ambulancia donada con tus aportaciones https://t.co/snJmgKyh9D'"
1525984675768020995,2022-05-15 23:41:12+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Ruiz Cortinez, Buenos Aires Este, Nogales a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/C3xLL7lBCL'"
1525977632839544835,2022-05-15 23:13:13+00:00,"b'En la direcci\xc3\xb3n Carretera a Abacoachi, Ojo de Agua, Cananea, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/tgERW9MIHm'"
1525973805776224256,2022-05-15 22:58:01+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Salida a san Ignacio, San Ignacio Cohuirimpo, Navojoa, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/X89E59a5e3'"
1525970961123508229,2022-05-15 22:46:42+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Ignacio Pesqueira, Cocorit, Cajeme, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/EKHIR9gsTM'"
1525926512070905862,2022-05-15 19:50:05+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Solidaridad, M\xc3\xa1rtires de Cananea, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/sIPgxwphp1'"
1525926405506220032,2022-05-15 19:49:40+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Solidaridad, M\xc3\xa1rtires de Cananea, Hermosillo https://t.co/sIPgxwphp1'"
1525911532172869632,2022-05-15 18:50:33+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Calle 17, Aviaci\xc3\xb3n, Caborca, ten cuidado al pasar por el lugar https://t.co/ABtb3V0FSV'"
1525893350116696064,2022-05-15 17:38:19+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Boulevard Sanchez Taboada, El Rastro, Guaymas fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/LvZeTyuyu7'"
1525887520264933379,2022-05-15 17:15:09+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Carretra Federal, Instituto Tecnol\xc3\xb3gico, Agua Prieta a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/W2i3r8oE4n'"
1525849551579623425,2022-05-15 14:44:16+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Kino, Guadalupe Victoria, Cajeme, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/WmRKZ6gXGe'"
1525846612207095808,2022-05-15 14:32:35+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Las Tejas, Valle Del Portal, Hermosillo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/HtNr9iNro7'"
1525829711812694016,2022-05-15 13:25:26+00:00,"b'Al transitar por Paseo de las Quintas, Valle del Lago, Hermosillo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/SrZTt9PU8a'"
1525829590203211777,2022-05-15 13:24:57+00:00,"b'En la direcci\xc3\xb3n Paseo de las Quintas, Valle del Lago, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/SrZTta7vwK'"
1525829006196604929,2022-05-15 13:22:38+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en 34, Santa Cecilia, Caborca fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/irqjwS00sa'"
1525779982529732609,2022-05-15 10:07:50+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Jacarandas, Las Palmas, Guaymas fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/4EDq62pWdF'"
1525773004621238272,2022-05-15 09:40:06+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Constitucion, Industrial, San Luis R\xc3\xado Colorado fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/2QioLm8Hsb'"
1525772895078735872,2022-05-15 09:39:40+00:00,"b'En la direcci\xc3\xb3n Constitucion, Industrial, San Luis R\xc3\xado Colorado, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/2QioLlR6AD'"
1525769690630561793,2022-05-15 09:26:56+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Tabasco, Federal, San Luis R\xc3\xado Colorado, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/78xVhdBCIC'"
1525767331351240704,2022-05-15 09:17:33+00:00,"b'En la direcci\xc3\xb3n Solidaridad, Emiliano Zapata, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/HLgu5QKbce'"
1525765860119519233,2022-05-15 09:11:43+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Tabasco, Cortinas 3ra. Secci\xc3\xb3n, Cajeme fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/7Pp7CrHxsh'"
1525759684870815746,2022-05-15 08:47:10+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Encinas, San Benito, Hermosillo https://t.co/FXatUxfwFR'"
1525759581217083392,2022-05-15 08:46:46+00:00,"b'En la direcci\xc3\xb3n Encinas, San Benito, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/FXatUxfwFR'"
1525749996691369984,2022-05-15 08:08:40+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Cuernavaca, San Benito, Hermosillo https://t.co/w3asABTOuM'"
1525749897936441344,2022-05-15 08:08:17+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Cuernavaca, San Benito, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/w3asABTOuM'"
1525739788279619585,2022-05-15 07:28:07+00:00,"b'Al transitar por Quintana roo, Jalisco, San Luis R\xc3\xado Colorado encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/TSEvpO05GX'"
1525739398079434752,2022-05-15 07:26:34+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Quintana roo, Jalisco, San Luis R\xc3\xado Colorado fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/TSEvpO05GX'"
1525739339019341824,2022-05-15 07:26:19+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Quintana roo, Jalisco, San Luis R\xc3\xado Colorado con una #ambulancia donada con tus aportaciones https://t.co/TSEvpO05GX'"
1525725662731960325,2022-05-15 06:31:59+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Camino a san Jose, San Jose, Guaymas con una #ambulancia donada con tus aportaciones https://t.co/Ez87v3N8Ld'"
1525711650636148737,2022-05-15 05:36:18+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Antonio Quiroga, Nueva Palmira, Hermosillo con una #ambulancia donada con tus aportaciones https://t.co/03g5ecJB6c'"
1525710406982983681,2022-05-15 05:31:22+00:00,"b'Al transitar por Kino, Posada del Sol, Cajeme encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/jofFJlIbyF'"
1525707868741197824,2022-05-15 05:21:16+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en C.t.m, Las Palmas, Cajeme, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/se92Uadogv'"
1525706838070726659,2022-05-15 05:17:11+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Carrt. Intern. sur a Norte, Parque Industrial, Navojoa, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/AZl7Ow1oeF'"
1525685812393803776,2022-05-15 03:53:38+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Agustin Melgar, Sonora, Navojoa, ten cuidado al pasar por el lugar https://t.co/OS9jiMEWsr'"
1525680951388422145,2022-05-15 03:34:19+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Blvd. las Quintas, Valle del Lago, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/QqT266QztP'"
1525672227248693249,2022-05-15 02:59:39+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en San Rocendo, Villa Verde, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/06cOAx1tiD'"
1525670492182564865,2022-05-15 02:52:45+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Chijubampo, Pueblo Nuevo, Navojoa, ten cuidado al pasar por el lugar https://t.co/wFZVo5PvtI'"
1525648419259400192,2022-05-15 01:25:02+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Solidaridad, Los Vi\xc3\xb1edos II, Hermosillo, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/ztNkka0Iyk'"
1525643496043995137,2022-05-15 01:05:29+00:00,"b'En la direcci\xc3\xb3n Isla del Tuburon, Sahuaro, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/Rd2rSliUlm'"
1525641299591802880,2022-05-15 00:56:45+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Ruiz Cortinez, Buenos Aires, Nogales fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/TAL7QIdS95'"
1525641219740782592,2022-05-15 00:56:26+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Ruiz Cortinez, Buenos Aires, Nogales extrema precauciones al pasar por ese lugar https://t.co/TAL7QIvtxF'"
1525639666430619648,2022-05-15 00:50:16+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Calle Altar, Sonoyta Centro, General Plutarco El\xc3\xadas Calles, extrema precacuciones al pasar por ese lugar https://t.co/noZguEgwVy'"
1525634245502418946,2022-05-15 00:28:43+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Jalisco, Ju\xc3\xa1rez, Navojoa, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/rbw3ONwvPj'"
1525632084810911750,2022-05-15 00:20:08+00:00,"b'En la direcci\xc3\xb3n Antonio Quiroga, Girasoles, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/ZH2OQ1lQeF'"
1525625844202409984,2022-05-14 23:55:20+00:00,"b'En 9, Caborca Centro, Caborca, elementos de #CruzRojaMexicana est\xc3\xa1n ayudando en un #incendio https://t.co/2lOFw6EL06'"
1525622223490383877,2022-05-14 23:40:57+00:00,"b'En la direcci\xc3\xb3n Plutarco  Elias  Calles, ferrocarrilera, Puerto Pe\xc3\xb1asco, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/aSQlswKp7B'"
1525615160588738562,2022-05-14 23:12:53+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Capomo, Nuevo Hermosillo, Hermosillo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/DX24Kcl5Y9'"
1525609590947291136,2022-05-14 22:50:45+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Carretera  Pe\xc3\xb1asco/ el  Golfo de sta  Clara, Salinas de Gortari Km 26, Puerto Pe\xc3\xb1asco a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/NgGyp9toM7'"
1525609482486697985,2022-05-14 22:50:19+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Carretera  Pe\xc3\xb1asco /  Golfo  de  sta  Clara, Salinas de Gortari Km 26, Puerto Pe\xc3\xb1asco con una #ambulancia donada con tus aportaciones https://t.co/NgGyp9toM7'"
1525603913545785344,2022-05-14 22:28:11+00:00,"b'En la direcci\xc3\xb3n Conocido, La Antena, Guaymas, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/cMQ9l0pBpQ'"
1525602283102294016,2022-05-14 22:21:43+00:00,"b'En Calle Principal, Tajimaroa, Cajeme, elementos de #CruzRojaMexicana est\xc3\xa1n ayudando en un #incendio https://t.co/ASmyC6Fr3r'"
1525601426075951104,2022-05-14 22:18:18+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en 16 de Septiembre, Huatabampo Centro, Huatabampo fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/oEqgHGKjoS'"
1525600230858792961,2022-05-14 22:13:33+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Conocido, Las Delicias, Guaymas extrema precauciones al pasar por ese lugar https://t.co/bXiDExmwDO'"
1525599419676106755,2022-05-14 22:10:20+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Av Tlaxcala y Soto, Ruiz Cortines, San Luis R\xc3\xado Colorado https://t.co/J8QyCLjHPL'"
1525598225503338499,2022-05-14 22:05:35+00:00,"b'Al transitar por Av Petunias b 44 y 45, Solidaridad, San Luis R\xc3\xado Colorado encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/nIWywaC6mS'"
1525588380196782087,2022-05-14 21:26:28+00:00,"b'En la direcci\xc3\xb3n Periferico sur, Y Griega, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/z2NfXRQudh'"
1525587557072965635,2022-05-14 21:23:12+00:00,"b'En la direcci\xc3\xb3n Calle Enguerrando Tapia, Villa Verde, Hermosillo, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/0eAYrh78HF'"
1525580424944177154,2022-05-14 20:54:51+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en General Jose Maria Yanez, Prados Del Sol, Hermosillo con una #ambulancia donada con tus aportaciones https://t.co/L5J3gluhpy'"
1525566526258130944,2022-05-14 19:59:38+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en Carretera san Pedro, San Pedro El Saucito, Hermosillo https://t.co/1rb9yjYxD5'"
1525558680514592769,2022-05-14 19:28:27+00:00,"b'En la direcci\xc3\xb3n Godoy, Puerto Pe\xc3\xb1asco Centro, Puerto Pe\xc3\xb1asco, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/NgGyp9toM7'"
1525555799111655431,2022-05-14 19:17:00+00:00,"b'Nos reportan un #incendio en Vista Marina, El Mirador, Guaymas, acude una #ambulancia de #CruzRojaMexicana a ayudar https://t.co/0Tj1rFnMwT'"
1525548121652076544,2022-05-14 18:46:30+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Ochoa, Nogales Centro, Nogales a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/XgfPVu1k1q'"
1525527984664346624,2022-05-14 17:26:29+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Mar de Plata, Luis Donaldo Colosio, Guaymas, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/PEc8vUftWQ'"
1525527567058739200,2022-05-14 17:24:49+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a 1, Centro, Agua Prieta a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/GfCCoHwwI9'"
1525525704577884160,2022-05-14 17:17:25+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Solidaridad, Sahuaro, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/4zIzERiK7R'"
1525524977784696834,2022-05-14 17:14:32+00:00,"b'Una #ambulancia de #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tr\xc3\xa1nsito en 13, Centro, Agua Prieta https://t.co/A2buRHefU5'"
1525522143903158272,2022-05-14 17:03:16+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Sierra las Huertas, Solidaridad, Hermosillo, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/lk8bPGdiD0'"
1525502111391399936,2022-05-14 15:43:40+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Carretera Huatabampo-las Milpas, El T\xc3\xa1bare, Huatabampo con una #ambulancia donada con tus aportaciones https://t.co/mMfg3EeNrD'"
1525478850620280832,2022-05-14 14:11:14+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Kino, Tepeyac, Cajeme con una #ambulancia donada con tus aportaciones https://t.co/7v5BHUCKDP'"
1525467386551345154,2022-05-14 13:25:41+00:00,"b'#CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Rodriguez, Hermosillo Centro, Hermosillo con una #ambulancia donada con tus aportaciones https://t.co/GYeH9hh4DS'"
1525451716916875265,2022-05-14 12:23:25+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en 300, Francisco I. Madero (Campo 30), Cajeme, extrema precacuciones al pasar por ese lugar https://t.co/LgQ5xmdc0c'"
1525450273904369666,2022-05-14 12:17:41+00:00,"b'Cuerpos de #emergencia y #CruzRojaMexicana est\xc3\xa1n auxiliando en un #incendio en Francisco Monteverde, Lomas de Madrid, Hermosillo https://t.co/dszLdcnaT8'"
1525433665727213568,2022-05-14 11:11:41+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Luis Donaldo Colosio, Residencial de Anza, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/vknBFeLhBF'"
1525433390064869376,2022-05-14 11:10:36+00:00,"b'Al transitar por Luis Donaldo Colosio, Residencial de Anza, Hermosillo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/vknBFeLhBF'"
1525420663892283393,2022-05-14 10:20:01+00:00,"b'Al transitar por Emiliano Zapata Final, Palo Verde, Hermosillo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/uSP7tkb9M6'"
1525419876948578305,2022-05-14 10:16:54+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Emiliano Zapata Final, Palo Verde, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/uSP7tkb9M6'"
1525401246122778624,2022-05-14 09:02:52+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Carretera a Guaymas, Hermosillo, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/SBcU8IFWeW'"
1525401193903804416,2022-05-14 09:02:39+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Carretera a Guaymas, Hermosillo, Hermosillo, ten cuidado al pasar por el lugar https://t.co/SBcU8IFWeW'"
1525401011145302016,2022-05-14 09:01:56+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Carretera a Guaymas, Hermosillo, Hermosillo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/SBcU8IFWeW'"
1525341238672736256,2022-05-14 05:04:25+00:00,"b'Personal de #CruzRojaMexicana auxilian a un paciente en Solidaridad, Adolfo L\xc3\xb3pez Mateos, Hermosillo, debido a un #accidente de #tr\xc3\xa1nsito https://t.co/jBV3SM0LXH'"
1525336583276318722,2022-05-14 04:45:55+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Blvd Francisco Javier Carrillo Ruiz, Benito Ju\xc3\xa1rez, Puerto Pe\xc3\xb1asco a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/KU2NnIivOH'"
1525334737404850176,2022-05-14 04:38:35+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Avenida Circunvalacion, Recinto Portuario, Puerto Pe\xc3\xb1asco fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/1FJQpkrHoF'"
1525313343480905728,2022-05-14 03:13:34+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Antonio Quiroga, Parque Industrial, Hermosillo a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/QHlbg7qEl5'"
1525311833497821184,2022-05-14 03:07:34+00:00,"b'Estamos atendiendo en #CruzRojaMexicana un #accidente de #tr\xc3\xa1nsito en Av. Revolucion, Bur\xc3\xb3crata, San Luis R\xc3\xado Colorado, extrema precacuciones al pasar por ese lugar https://t.co/7Mfb8hHNwS'"
1525308393694584833,2022-05-14 02:53:54+00:00,"b'En la direcci\xc3\xb3n Alvaro Obregon, Industrial, Caborca, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/7V4drkC6Qm'"
1525302209445076994,2022-05-14 02:29:20+00:00,"b'Al transitar por Carretera Huatabampo Yavaros, Mochibampo, Huatabampo encontrar\xc3\xa1s un #accidente de #tr\xc3\xa1nsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/rPDR263irE'"
1525302018977431555,2022-05-14 02:28:34+00:00,"b'En la direcci\xc3\xb3n Morelos, Bacame Nuevo, Etchojoa, un veh\xc3\xadculo de #CruzRojaMexicana atiende un #accidente de #tr\xc3\xa1nsito, evita esas vialidades https://t.co/LAeDPZND95'"
1525286802587799552,2022-05-14 01:28:06+00:00,"b'Un #accidente de #tr\xc3\xa1nsito en Av. Oaxaca, Jalisco, San Luis R\xc3\xado Colorado fue reportado a #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/zVi9nJArTc'"
1525286798154416128,2022-05-14 01:28:05+00:00,"b'Veh\xc3\xadculos de #emergencia y #CruzRojaMexicana acuden a Paseo de la Maceta, Villa Bonita, Cajeme a auxiliar por un #accidente de #tr\xc3\xa1nsito https://t.co/JTFxrWVE08'"
1525285299022086145,2022-05-14 01:22:08+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Periferico Oriente, Acacias Residencial, Nogales extrema precauciones al pasar por ese lugar https://t.co/d36iaWEXdc'"
1525285010596679680,2022-05-14 01:20:59+00:00,"b'Una #ambulancia de #CruzRojaMexicana est\xc3\xa1 atendiendo un #accidente de #tr\xc3\xa1nsito en Carretera Cananea Agua Prieta, El Dorado, Cananea extrema precauciones al pasar por ese lugar https://t.co/VUkMaW7Wq1'"
1525283701243924480,2022-05-14 01:15:47+00:00,"b'#CruzRojaMexicana est\xc3\xa1 ayudando en un #accidente de #tr\xc3\xa1nsito en Mariano  Matamoros, Benito Ju\xc3\xa1rez, Puerto Pe\xc3\xb1asco, ten cuidado al pasar por el lugar https://t.co/0mMxW060WL'"
